0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	-0.1107683444826523	0.9938462526269204	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	-0.02966667450120075	0.99955984734484	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.05516987964963939	0.9984769823984148	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.01163815920731779	0.9999322743317495	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.05938237670168427	0.9982353096025302	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.09737447471366815	0.9952478142021901	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.1688104469426224	0.9856485342164478	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.214563152499559	0.9767101174808476	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.1678322310357783	0.9858155721155722	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.221615302443754	0.9751341742154068	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2860518257680044	0.9582141477638447	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.340899221491105	0.9400998461795207	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2958939767862196	0.9552207883529524	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2496727142108818	0.968330282382293	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2955576296118064	0.9553249120473359	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3211043004242877	0.9470438364980941	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3634697170605721	0.9316060137096087	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3707560259418771	0.9287302995099204	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3199174864185174	0.947445408392303	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2538352943025349	0.9672474571516565	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2917044522862291	0.9565085010162696	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2948016706486071	0.9555584623573747	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3297007686239234	0.9440854850959177	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2947318102924233	0.9555800123494373	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2438743821847039	0.9698068290716605	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2706423593590454	0.9626799641212905	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2168638838826207	0.9762018520097906	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.1679460260170929	0.9857961920930036	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2136185320135569	0.976917152465025	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.1682858542844292	0.9857382366773442	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2322606048301116	0.9726535927265939	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.178902947338724	0.9838667264591875	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2169286521989565	0.9761874614310225	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2747843730020155	0.9615058753610864	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.332435955136622	0.9431258323958696	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3682062404500711	0.9297441392628536	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3145512536490522	0.949240490512183	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2722661536047598	0.962221981458161	-1	-1	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2722661536047598	0.962221981458161	-0.7580149739167314	-0.6522371495997579	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2259965354493186	0.9741281055204726	-0.7580149739167314	-0.6522371495997579	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2737411426265294	0.9618034034216775	-0.7580149739167314	-0.6522371495997579	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3264349147972868	0.9452196815562444	-0.7580149739167314	-0.6522371495997579	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3264349147972868	0.9452196815562444	-0.8228974361639035	-0.5681899414411297	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2847061853105756	0.9586148277832449	-0.8228974361639035	-0.5681899414411297	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2847061853105756	0.9586148277832449	-0.8775336037900582	-0.4795151449320792	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2950048269019055	0.9554957624733753	-0.8775336037900582	-0.4795151449320792	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.2950048269019055	0.9554957624733753	-0.9246534116613991	-0.3808097534241148	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3321512617157383	0.9432261337243806	-0.9246534116613991	-0.3808097534241148	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3321512617157383	0.9432261337243806	-0.9608841798007675	-0.2769505244779404	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3799584376246948	0.9250035598189884	-0.9608841798007675	-0.2769505244779404	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.3984837803279846	0.9171753795297377	-0.9608841798007675	-0.2769505244779404	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.4402774776806592	0.8978617614349976	-0.9608841798007675	-0.2769505244779404	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.4646087858315749	0.8855160507456145	-0.9608841798007675	-0.2769505244779404	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.4646087858315749	0.8855160507456145	-0.985188773367943	-0.1714732656415216	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.4646087858315749	0.8855160507456145	-0.9979662026001829	-0.06374526231627411	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.4712858887395538	0.881980504929088	-0.9979662026001829	-0.06374526231627411	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.4809546314897728	0.876745483278093	-0.9979662026001829	-0.06374526231627411	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.4809546314897728	0.876745483278093	-0.9989066249913602	0.04674991495575465	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.4809546314897728	0.876745483278093	-0.9895734429218409	0.1440291674065151	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.9895734429218409	0.1440291674065151	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.9678779460154384	0.2514205274374706	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.935966183120382	0.3520899090503213	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.891655249633871	0.4527150492311462	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.8358324589901223	0.5489846086171501	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.7916073986424661	0.6110300536098924	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.7598857766745308	0.6500566178478188	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.6829773074890598	0.7304395919273505	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.6407486559618711	0.7677507146744025	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.5811938166929052	0.8137651672552307	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.5511723112861615	0.8343914448695352	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.5239739162641033	0.8517343101430508	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.5057227745395626	0.8626960503630503	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.4220134693903665	0.9065895607457137	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.3379067232905776	0.9411796036650099	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.3090186146453091	0.9510559898358738	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.2181306786717043	0.975919569955548	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.14011272907856	0.9901355579667654	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.1521880710054586	0.9883515523555561	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.1700733932178391	0.9854313983831499	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.1587787433880732	0.9873141904419811	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.163602152796031	0.9865263988360899	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.1752181686802043	0.984529630516195	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.1745139806877966	0.9846546960963013	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.1088872454213547	0.9940541070709127	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.08683827080551765	0.9962224223151713	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	-0.02250258432079716	0.9997467847904715	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.04013514551727487	0.9991942604390335	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.02128854575487381	0.9997733732299749	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.08545583955551703	0.9963419591113594	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.130131219568337	0.9914967804756892	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1050824766883419	0.9944635101867962	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.09442541853850209	0.9955319383795924	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.15950045335355	0.9871978552347103	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1894376320598385	0.9818927556304513	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1769178142042553	0.9842256281042414	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1238110298169609	0.9923058142002715	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.0767487871288963	0.9970504619497668	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1209177445585777	0.9926625302945944	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.07380660071551813	0.9972725734175286	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1338877131688079	0.99099650870345	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.080773215372935	0.996732505579264	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1423641772635468	0.9898143467499717	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1641868443739109	0.9864292575418357	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1206863238855936	0.9926906926263495	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1587338056841426	0.987321416223222	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1169728204333292	0.9931351163260073	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.0698522871895827	0.9975573457071949	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.05620168418614938	0.9984194362564465	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1157285206443588	0.993280881477877	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1078255297313183	0.994169832140445	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1587854265041178	0.9873131156476679	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1798944092411127	0.9836859262609133	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.168734092152872	0.9856616083349021	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1288781753707246	0.9916604337741386	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1989004308862556	0.9800197031658403	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1790570931252602	0.9838386846437437	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1514254587175365	0.9884686795504365	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1061547348745322	0.9943496227503271	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.08970841018991181	0.9959680723503131	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1470248317103524	0.9891328014278682	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1283872018076396	0.9917241180953524	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.1126939130741526	0.9936297509414839	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.07254422770119759	0.9973651964186623	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.510648011932469	0.8597898626463428	0.03431699518084463	0.9994109984594717	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5241488405588335	0.851626674629694	0.03431699518084463	0.9994109984594717	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5241488405588335	0.851626674629694	0.02773197211406267	0.9996153949007912	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5241488405588335	0.851626674629694	0.06543220824717524	0.9978570168736092	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5241488405588335	0.851626674629694	0.06612241552391429	0.9978115183566898	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5241488405588335	0.851626674629694	0.02842862340573439	0.999595825006915	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5440983075017414	0.8390214727727417	0.02842862340573439	0.999595825006915	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5673018731092543	0.8235099178314318	0.02842862340573439	0.999595825006915	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5674386742888926	0.8234156610857386	0.02842862340573439	0.999595825006915	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5674386742888926	0.8234156610857386	0.0004096158072555574	0.9999999161074418	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5674386742888926	0.8234156610857386	-0.02184066609615401	0.9997614642025747	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5826414065257167	0.8127293469548978	-0.02184066609615401	0.9997614642025747	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.596247242180611	0.8028008633478267	-0.02184066609615401	0.9997614642025747	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.596247242180611	0.8028008633478267	-0.0542973807044636	0.9985248091302662	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5840367179242937	0.8117272399742533	-0.0542973807044636	0.9985248091302662	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5840367179242937	0.8117272399742533	-0.06514840898048432	0.9978755858358854	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5840367179242937	0.8117272399742533	-0.07922991862792367	0.9968563687885094	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5840367179242937	0.8117272399742533	-0.08856466742141395	0.9960704290784534	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.6060606953939902	0.7954184015337796	-0.08856466742141395	0.9960704290784534	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5914983449741129	0.8063062122375627	-0.08856466742141395	0.9960704290784534	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5914983449741129	0.8063062122375627	-0.099178378780529	0.9950696705168267	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5914983449741129	0.8063062122375627	-0.1072866646337738	0.9942281285458383	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5914983449741129	0.8063062122375627	-0.1075597327388532	0.9941986239646213	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5914983449741129	0.8063062122375627	-0.09706302916620094	0.9952782366600212	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5914983449741129	0.8063062122375627	-0.1024273341558722	0.9947404893828949	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5909993665338779	0.8066720205613649	-0.1024273341558722	0.9947404893828949	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5780180135396412	0.8160240045633995	-0.1024273341558722	0.9947404893828949	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5780180135396412	0.8160240045633995	-0.1236810737910249	0.9923220203068653	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1456166338354891	0.9893410918133447	0.5780180135396412	0.8160240045633995	-0.1116292442053934	0.993749924195284	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1340876942080483	0.9909694698939867	0.5780180135396412	0.8160240045633995	-0.1116292442053934	0.993749924195284	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1340876942080483	0.9909694698939867	0.5780180135396412	0.8160240045633995	-0.1067815484462843	0.9942825055845114	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1340876942080483	0.9909694698939867	0.5867664448767425	0.8097562220611266	-0.1067815484462843	0.9942825055845114	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1340876942080483	0.9909694698939867	0.5801209640432199	0.8145303352715386	-0.1067815484462843	0.9942825055845114	


0	0	0	0	0	0	0	0	
0.5873145951365827	0.8093587377297856	0.1340876942080483	0.9909694698939867	0.5801209640432199	0.8145303352715386	-0.133119733781783	0.9910999629088214	


0	0	0	0	0	0	0	0	
